-0.12254,-0.022305,-0.07778,-0.38823,-0.092698,-0.77008,0.0039145,0.085523,-0.010425,-0.12099,0.040845,0.073545,0.047194,0.067161,0.098686,0.011302,-0.07438,0.16697,0.012392,-0.11393,0.077318,-0.11432,-0.19455,0.25988,-0.084952,-0.1017,0.0060502,0.2122,0.022685,-0.11766,0.2276,-0.066693,-0.097757,0.07747,-0.071975,0.23818,0.0074264,-0.21746,0.00077876,-0.093632,0.91777,-0.17185,-0.081242,-0.06517,-0.084311,0.040845,0.073545,0.047194,0.067161,0.098686,1,0.077318,0.0060502,0.07747,-0.17185,-0.011104,0.073293,-0.16528,-0.012814,0.1132,-0.076774,-0.99998,-0.21041,0.07897,0.080682,-0.076774,0.011407,0.26888,0.71985,-0.82249,0.28681,0.25588,0.12814,0.082108,-0.0028979,0.13518,0.25588,-0.12818,-0.045616,0.08447,-0.25502,0.043995,0.063965,-0.046295,0.041098,-0.25923,-0.94529,0.055999,-0.046295,-0.047727,0.089681,0.075809,-0.40849,0.072534,-0.093614,0.66566,-0.42839,-0.085872,-0.055126,0.059377,0.8717,-0.42839,0.086381,-0.043421,-0.072621
0.076932,-0.45031,0.20366,0.07686,-0.076965,0.31185,0.15553,-0.038503,0.31731,0.97826,0.076838,-0.076925,-0.1552,-0.076924,-0.048822,0.13162,-0.13164,-0.30673,-0.13164,-0.092934,0.78986,0.44744,-0.16983,-0.61052,0.043872,0.064628,-0.072795,0.15974,0.07684,-0.076952,0.31185,1,0.97828,-0.076909,-0.13162,0.043889,0.067664,-0.065937,-0.54142,-0.90927,-0.90354,0.096542,0.25007,0.3068,-0.90928,-0.076862,0.076923,0.15521,0.076922,0.048818,-1,-0.78986,0.072784,0.076907,-0.096544,-0.084193,0.084252,0.16358,0.084252,0.036536,-0.96649,-0.73626,0.15151,0.084234,-0.079007,0.96649,-0.11384,-0.15938,-0.17518,0.32731,0.30432,0.0075731,-0.10711,0.5694,0.32728,-0.09105,-0.0075703,0.037019,0.07915,-0.079137,-0.002365,-0.050003,-0.14168,-0.079138,-0.13543,-0.080165,-0.050186,0.11199,0.079136,0.086676,0.17627,0.11962,-0.093661,0.27043,0.95316,0.96163,-0.11705,-0.035869,0.062087,0.95316,-0.84315,0.11704,0.084763,0.2712,-0.046834
0.99968,0.33922,0.34435,0.074625,0.075669,-0.22835,-0.074563,-0.076946,0.058851,0.082049,0.1604,0.13585,-0.19276,-0.086021,0.085626,0.075237,0.077533,0.018231,-0.076915,0.07642,-0.086034,-0.26238,-0.25145,0.031771,0.22861,-0.23703,-0.43342,-0.11556,-0.074801,-0.075838,0.22766,-1,-0.081849,0.085774,0.076881,-0.22845,0.074746,0.07711,0.28682,-0.076965,0.076211,-0.086429,-0.076881,-0.36086,0.076759,-0.027925,-0.031618,0.25439,0.075428,-0.07551,-0.03975,0.075764,-0.32115,-0.07556,0.07631,-0.074733,-0.077029,-0.018055,0.076958,-0.076462,0.086106,-1,0.11544,-0.076924,0.076924,-0.075778,0.37812,0.39035,0.5359,-0.0076706,-0.31257,-0.3892,0.19034,-0.023839,0.0076785,0.23925,-0.047212,-0.19015,0.062811,0.063519,-0.20096,0.99431,0.071793,-0.073928,-0.070893,0.23129,-0.99452,-0.066636,0.068472,0.070928,-0.012739,0.074819,0.077184,0.28684,-0.07704,0.076287,-0.086512,-0.076956,-0.36113,0.076834,1,0.076384,0.076999,0.23937,-0.066707
0.06347,-0.19625,0.12234,-0.056917,0.061436,0.54234,0.2086,-0.019579,-0.10509,-0.069288,-0.06346,0.062495,-0.20377,-0.062253,-0.11363,-0.063519,0.062359,0.067222,-0.061849,0.046437,-0.062513,-0.012873,0.195,0.53917,0.88135,-0.13661,0.080944,-0.11116,-0.063098,0.062073,-0.090204,-0.067939,0.097767,-0.062076,-0.062087,-0.061643,0.063438,-0.062493,-0.10326,0.061849,0.74247,0.062499,0.062509,0.027757,0.062078,-0.063506,0.062497,-0.20377,-0.062256,-0.11364,1,-0.062509,0.080929,-0.062078,0.0625,-0.06351,0.062494,0.067238,-0.06184,0.046434,-0.062504,1,-0.11113,-0.062078,0.0625,-0.0625,-0.16174,0.27866,0.79872,0.63377,-0.152,0.05185,-0.2063,0.6862,0.019442,-0.22789,0.051847,-0.20626,-0.063491,0.062495,-0.086772,-0.061625,0.097396,-0.062498,-0.062509,-0.056068,0.99998,0.0625,-0.0625,-0.0625,0.023495,-0.063438,0.062494,0.10326,-0.061849,-0.74247,-0.062499,-0.062509,-0.027757,-0.062078,-1,-0.0625,-0.0625,0.22789,-0.0625
-0.091103,0.39105,0.17058,0.14137,-0.44574,-0.27809,-0.016778,-0.18471,-0.16593,0.014064,-0.14847,-0.23294,-0.30306,0.12935,0.96443,-0.14919,0.45301,0.27748,-0.99992,-0.011348,-0.12582,0.19248,-0.23781,0.52493,-0.43165,0.46118,0.36304,0.42904,0.14842,-0.44981,-0.27595,0.99995,0.011082,0.12512,-0.99998,-0.43105,0.13443,-0.079536,-0.10966,-0.11487,0.24175,0.11276,0.1135,0.23166,-0.11271,-0.14847,-0.23294,-0.30306,0.12935,0.96443,1,-0.12582,0.36305,0.12512,0.11276,0.14893,-0.45231,-0.27708,0.99993,0.011251,0.1256,-1,-0.42958,0.99999,-0.11331,0.1256,0.24114,-0.21873,0.88618,-0.15567,0.080711,-0.015687,0.15427,0.68142,-0.15385,-0.14699,-0.015686,-0.1541,-0.15233,0.44352,0.26771,-0.99991,-0.013973,-0.12761,0.99987,0.42683,-0.99991,0.11626,-0.12761,-0.99988,0.14759,0.047073,-0.0098897,-0.45152,-0.041442,0.117,0.039673,0.039932,-0.1006,-0.039572,0.90985,0.039673,-0.039865,-0.53364,0.045914
0.25764,-0.20174,-0.11628,-0.049427,-0.098847,-0.65638,0.11239,-0.10895,0.69147,-0.93051,0.1467,0.017299,-0.53306,0.3011,-0.2901,0.21748,0.075641,-0.070369,-0.067213,0.095216,0.1347,0.10787,-0.2632,-0.51902,0.094841,-0.050947,0.41276,0.18827,-0.042614,-0.1451,-0.14325,0.27193,-0.15197,-0.027396,-0.85912,0.042704,0.27435,-0.12383,-0.034707,0.11098,-0.11858,0.14158,0.10589,0.4267,-0.095479,0.33743,0.25611,-0.067191,0.084161,-0.079165,-0.6331,0.26058,-0.08287,-0.14801,-0.028439,-0.31731,-0.1195,-0.13414,0.10725,-0.13653,-0.087676,-0.87209,0.044485,0.82952,-0.16697,-0.23443,-0.15525,-0.14537,0.65533,-0.25457,0.47526,-0.51902,0.14068,-0.38674,0.026275,-0.27207,0.1669,-0.20151,-0.48074,-0.43707,0.16844,-0.29603,0.12585,-0.017906,-0.11432,0.22087,-0.24302,0.19784,-0.34428,0.17335,-0.41415,-0.18116,0.098684,0.032325,-0.090804,0.092325,-0.10234,-0.084395,-0.31085,0.082259,-0.937,0.051286,0.13307,0.2154,-0.15549
0.48542,-0.22764,-0.24338,0.70924,0.19786,-0.54239,-0.48482,-0.99996,0.24224,-0.1973,0.13272,0.091466,-0.21563,0.21009,-0.090848,0.17911,0.085577,-0.53026,0.31655,-0.091607,-0.090841,-0.042096,-0.22528,0.24216,0.15253,0.22902,-0.25938,-0.43778,-0.033803,0.088338,-0.2845,0.058547,-0.086136,-0.086078,-0.085988,0.5007,0.48482,0.99996,-0.24224,0.1973,-1,0.090848,0.091607,-0.22902,0.086136,-0.13285,-0.091527,0.21551,-0.21013,0.090909,-1,0.090902,0.25927,0.086136,-0.090909,0.17907,0.085403,-0.5302,0.31647,-0.091433,-0.090847,1,-0.43786,-0.086073,0.091433,0.090908,-0.47441,-0.26903,0.068602,-0.10078,0.26489,0.15552,0.018111,-0.10956,0.106,-0.2649,-0.15553,0.018168,-0.035538,0.083817,-0.28444,0.055285,-0.081696,-0.08164,-0.081556,0.48966,0.999,0.081696,0.081696,-0.081629,0.1258,0.48482,0.99996,-0.24224,0.1973,-1,0.090848,0.091607,-0.22902,0.086137,1,-0.090909,0.091433,-0.26489,0.081696
-0.1051,0.04973,0.14639,-0.76496,-0.078466,-0.28972,-0.59995,-0.13958,-0.21899,0.92079,-0.18212,0.67641,0.34704,-0.40515,-0.47145,-0.13958,0.31067,-0.26753,0.11462,0.14972,0.12137,-0.21807,-0.54773,0.31717,-0.077932,-0.022048,0.060676,-0.094621,-0.36629,0.030304,-0.075574,0.53207,0.58029,-0.086985,-0.013148,0.018542,-0.43843,-0.083692,-0.034974,-0.11112,-0.22068,0.56101,0.1104,0.43095,0.013443,0.010314,-0.86281,-0.15345,-0.11505,-0.084328,-0.28528,-0.072409,0.66621,-0.10002,0.53022,0.015511,0.33278,-0.20533,-0.091693,-0.042089,0.20996,0.97868,-0.081746,-0.1243,0.13533,-0.052792,-0.16952,0.44104,-0.092541,0.072282,0.11204,0.271,0.97161,-0.057408,0.034049,0.10954,-0.18831,0.95974,0.26758,-0.089562,0.427,-0.245,-0.15714,0.075714,-0.2242,0.084057,0.5404,0.088032,0.12019,-0.17391,-0.15876,-0.43971,-0.082859,-0.038185,-0.11008,-0.21922,0.56168,0.1098,0.43056,0.012494,0.99997,0.52921,0.1345,0.10898,0.082754
0.81893,0.20346,-0.31363,0.090886,0.12684,-0.15502,0.090757,0.25407,-0.25085,-0.091074,-0.99114,-0.86571,-0.11476,-0.11796,-0.078842,0.36771,0.21627,-0.094743,0.19077,-0.61429,-0.38862,-0.1368,0.19795,-0.48618,-0.045958,0.0069688,0.080654,-0.0067797,-0.090898,-0.12692,0.15479,-1,0.090908,0.11793,-0.19044,0.046151,-0.078372,-0.27819,0.31944,0.078508,0.057746,0.11513,-0.27515,-0.38063,-0.07839,0.80446,0.76968,-0.021445,0.031348,0.34961,-0.83375,0.16355,-0.29555,-0.031288,-0.18758,0.27829,0.40585,-0.04574,0.43466,0.11196,-0.29967,-0.042231,0.10277,-0.43527,-0.052447,0.18415,0.1602,-0.34514,0.95008,-0.20069,-0.16771,-0.057026,-0.15347,-0.46408,0.2006,0.43516,-0.1025,-0.17874,-0.090909,-0.12692,0.15481,-1,0.090926,0.11795,-0.19047,0.04613,1,-0.078401,-0.031302,-0.43522,0.20061,-0.091266,-0.241,0.23181,0.091428,0.091365,0.12407,-0.28879,-0.27333,-0.091296,0.99085,-0.22784,-0.035369,0.36507,-0.091309
0.0799,0.23745,-0.21554,0.9966,0.091043,0.29812,0.093878,-0.070077,-0.12581,0.080685,-0.13117,-0.32714,0.17891,-0.12385,0.064998,-0.079625,-1,0.21532,-0.090797,0.069871,0.3274,0.050537,0.37159,0.7447,0.12016,-0.23985,0.13528,-0.37192,-0.058821,0.47847,0.047164,-0.043524,-0.89948,-0.25261,-0.47824,0.37122,-0.091029,0.30069,0.099818,-0.080458,-0.95302,-0.11328,-0.30045,0.34623,0.96665,-0.058913,0.48501,-0.0028761,-0.043249,0.0055293,0.66771,-0.48477,0.41923,0.14261,0.13162,0.078675,0.99996,-0.21433,0.089946,-0.069491,-0.31926,-0.99996,0.37423,0.47735,0.30031,0.49228,0.1167,-0.11766,0.88032,0.19422,-0.076516,0.1275,0.11745,0.77276,0.024024,0.0066835,0.026531,-0.11664,-0.14351,-0.48278,0.26126,-0.13809,-0.83061,0.071062,0.48289,0.02604,0.53664,0.67568,-0.315,-0.48366,0.14342,0.079087,-0.097396,-0.17035,0.074314,-0.37008,0.090886,0.097197,-0.15809,0.17829,0.26639,0.0079611,-0.096662,-0.14978,0.27797
0.079351,0.11012,-0.15937,-0.051435,0.058399,-0.12044,0.0041012,-0.016419,0.040361,-0.20886,0.12618,-0.083342,0.13999,0.082804,0.22012,0.089349,-0.091991,0.54621,0.052148,-0.033189,-0.093833,0.31758,0.26201,0.11038,-0.36231,0.52169,0.1035,0.13746,-0.076489,0.091451,-0.090518,0.98646,-0.1095,0.090079,0.10277,-0.26695,-0.018179,0.12717,-0.0090317,-0.21714,0.88513,0.10204,0.15329,0.73722,-0.085014,-0.12626,0.083277,-0.13988,-0.082885,-0.22005,-1,0.093855,-0.10343,-0.090149,-0.10198,-0.072861,0.076536,-0.55628,-0.038055,0.082447,0.076515,-0.98128,-0.11949,-0.084109,-0.1001,-0.076537,-0.0088116,-0.063697,0.92698,-0.16267,0.23988,-0.00035257,0.51046,0.23442,-0.091756,0.21398,0.00049278,-0.49823,0.10114,-0.10823,0.21444,-0.85241,-0.17573,-0.14925,-0.13464,0.047801,-0.9109,-0.27065,0.14933,0.10227,0.15641,-0.093217,0.083192,-0.14892,-0.17356,0.8393,0.12464,0.11041,0.60624,-0.048185,0.95847,-0.12461,-0.082843,0.041012,-0.34464
0.19401,-0.67348,-0.27799,-0.054135,-0.091015,-0.30244,-0.30064,0.13485,0.25705,0.13441,0.53156,0.1014,-0.35627,0.17672,-0.2081,0.18046,-0.090938,-0.062039,-0.090847,0.13474,0.12702,-0.75789,-0.11084,0.58198,-0.087422,0.14175,-0.85252,-0.10449,-0.053764,-0.090961,-0.30269,1,0.13418,0.17688,-0.090909,-0.087677,-0.021625,0.012675,0.28378,0.030986,0.21682,0.0042956,0.014878,0.030499,0.030881,0.28424,0.1407,-0.040052,-0.35055,-0.5402,0.368,0.35586,-0.27471,-0.35048,-0.27391,-0.18046,0.090941,0.062038,0.090847,-0.13474,-0.12702,-1,0.10449,0.090909,-0.014878,-0.35586,-0.69472,-0.089499,0.48107,-0.091574,0.13299,-0.88694,-0.090983,0.99028,-0.091806,0.013253,-0.31408,0.090983,0.053851,0.090321,0.30635,-0.99998,-0.13323,-0.1759,0.09027,0.087654,-0.99998,-0.030611,0.35108,-0.090269,0.091204,-0.003963,-0.18075,-0.19682,0.044402,-0.31315,-0.0052775,-0.042715,-0.011995,0.044537,-0.96053,0.23156,0.042714,-0.0078368,-0.044041
0.17987,0.34657,-0.059146,-0.88493,-0.088606,-0.16348,-0.18725,-0.089079,-0.54283,0.038169,0.82494,0.013607,0.38179,-0.77623,-0.088953,-0.091621,-0.1279,0.096854,-0.0096091,-0.097263,-0.25959,0.32036,-0.12248,0.11808,-0.43296,-0.27047,0.52911,-0.25136,-0.04348,-0.092983,0.028358,0.036435,-0.075406,0.057593,-0.095344,0.18576,0.13983,0.10326,0.29911,-0.026465,0.076921,0.56655,-0.20065,0.057338,0.075406,0.093179,-0.15612,-0.20396,-0.17074,-0.18506,-0.32879,0.1866,0.14734,-0.038076,-0.94738,-0.093953,-0.041587,-0.33546,0.032526,-0.028841,-0.42375,-0.29795,0.070091,-0.028273,-0.87512,0.82994,0.1272,-0.20868,0.44188,-0.023571,-0.73851,0.20255,0.29467,0.27228,0.088857,0.21331,-0.10302,-0.35229,-0.017949,-0.075303,0.00069575,0.031048,-0.058833,0.060312,-0.07439,0.16561,0.9836,0.058833,0.0019631,-0.022059,0.044389,-0.13983,-0.10326,-0.29911,0.026465,-0.076923,-0.56655,0.20065,-0.057337,-0.075405,-1,0.94738,0.87512,-0.21331,-0.058833
-0.09299,-0.11126,0.011929,0.49064,-0.030696,0.03674,-0.92043,0.0081699,0.018078,-0.76654,-0.012542,0.023512,-0.44975,-0.098849,0.091388,0.012467,-0.51706,0.35316,0.43854,-0.20224,0.10779,0.1835,-0.14972,-0.24029,0.0077221,-0.16522,0.25978,0.39417,-0.015782,0.062513,0.13224,-0.047906,0.090685,-0.090639,-0.24423,-0.65527,-0.022398,0.33613,-0.13392,-0.41718,0.093385,-0.090611,-0.23163,0.15813,-0.090438,-0.0121,0.023509,-0.44977,-0.098482,0.090909,1,0.1079,0.25987,-0.090685,-0.090661,-0.58399,-0.5788,-0.10093,-0.26857,0.56196,-0.023201,0.37421,0.27324,-0.28716,-0.17649,-0.023474,-0.017665,0.20071,0.77673,-0.13536,0.074878,-0.23842,-0.1342,-0.54687,0.49799,-0.2228,-0.23846,-0.44325,-0.093521,0.038826,-0.14618,-0.046925,0.10964,-0.10958,-0.47452,-0.75549,0.11798,-0.10934,-0.10964,-0.10555,0.10116,0.020121,-0.33619,0.13399,0.41538,-0.090927,0.090859,0.23118,-0.15858,0.090684,-1,0.090907,0.17793,0.22303,0.10963
-0.055646,0.13804,-0.14301,-0.059999,0.087849,0.12684,-0.077336,0.34286,-0.22374,-0.083682,0.6883,0.049008,0.083075,-0.14109,-0.0011491,0.053274,0.23804,-0.040149,0.067004,0.082726,-0.033889,0.12233,0.028576,0.3865,0.079321,0.20313,0.54566,-0.0072312,-0.111,-0.023565,-0.2063,-0.06699,-0.085002,0.48119,0.066659,0.10643,0.069137,0.10399,-0.02939,0.066993,0.08417,0.23732,-0.066649,0.29725,0.066643,0.18374,-0.24046,0.11881,0.21315,0.15085,0.13841,-0.66675,0.39293,-0.2944,0.16285,-0.053301,-0.23804,0.040146,-0.067,-0.082716,0.033865,-1,0.0072367,-0.066674,0.066667,0.66676,-0.13091,-0.36592,-0.51309,-0.14787,-0.074895,-0.11948,-0.23251,-0.62755,0.36304,-0.12204,-0.15984,0.2325,-0.11888,-0.024167,-0.19455,-0.074915,-0.094941,0.46735,0.074544,0.097019,0.99694,0.0057299,-0.29193,-0.07456,0.36473,-0.069137,-0.10399,0.029387,-0.066994,-0.084169,-0.23732,0.066649,-0.29725,-0.066644,-1,-0.16285,-0.066667,0.12204,-0.0057307
0.09585,-0.13815,0.16115,0.099995,-0.096743,-0.85065,0.097586,-0.12797,0.19871,-0.10731,-0.14739,0.1438,0.61289,-0.80318,0.13736,0.10235,-0.098835,0.13646,-0.10235,-0.099894,0.15116,-0.41779,-0.30714,-0.31221,0.15366,-0.18462,-0.019857,0.54932,-0.099997,0.096731,0.85065,-1,0.10731,0.80318,0.10235,-0.15366,-0.249,-0.21925,-0.70408,0.71486,-0.21301,-0.47307,0.33742,0.79109,-0.71486,0.045287,-0.043685,-0.82016,0.90801,-0.046701,-0.47988,-0.046351,0.20971,-0.90801,0.71797,-0.1489,0.1437,0.15115,0.1489,0.15682,-0.21992,-0.65144,-0.75811,-0.14891,-0.43103,0.067436,0.10514,-0.10118,-0.86866,0.9986,-0.11248,-0.79958,-0.10739,0.17997,-0.9986,0.73145,0.9084,0.11272,0.099996,-0.096733,-0.85065,1,-0.10731,-0.80318,-0.10235,0.15366,-1,0.71486,0.90801,0.1489,0.9986,0.082813,-0.11597,0.32517,-0.063526,0.0093229,-0.49513,-0.011198,-0.16094,0.063527,-0.17091,-0.44034,0.18049,-0.07148,-0.063527
0.11407,0.076353,-0.58584,0.12174,0.41282,-0.54652,0.6304,0.14687,0.1784,-0.52459,0.99971,0.11111,0.094965,0.1132,0.63345,0.11407,1,-0.58584,0.41282,0.14687,0.11111,-0.35943,-0.12795,-0.29831,-0.0078403,-0.21784,-0.35939,-0.12795,-0.51787,-0.30539,-0.19761,-0.24582,-0.11028,-0.522,-0.30539,0.81235,0.12852,0.057136,-0.71002,0.29185,0.022589,0.1058,0.057136,0.092998,0.26984,0.99971,0.11111,0.094965,0.1132,0.63345,1,0.11111,-0.35939,-0.522,0.1058,-0.11407,-1,0.58584,-0.41282,-0.14688,-0.11111,-1,0.12795,0.30539,-0.057136,-0.11111,-0.10191,0.099128,-0.28172,0.20093,-0.22758,-0.097345,0.099128,0.84742,0.3803,-0.12358,-0.097345,-0.09913,0.071746,0.8355,-0.73205,0.83508,-0.26123,0.06316,0.8355,-0.054302,-0.27377,0.27673,0.06316,-0.8355,0.1697,-0.2213,0.049736,-0.60761,0.32912,-0.35405,-0.24073,0.049736,-0.10175,0.073072,0.72365,-0.24073,-0.049733,-0.25037,0.31226
0.99445,-0.14868,-0.19675,0.28246,0.26295,0.25863,-0.17049,-0.14718,0.34558,-0.077518,-0.91976,-0.93106,0.27119,-0.035237,0.1093,-0.72569,-0.7899,0.51099,0.080149,0.041207,0.80251,-0.34375,-0.33926,0.084966,0.28176,-0.0056474,0.64086,0.27861,-0.34732,-0.34217,0.066129,0.27597,-0.013721,0.6413,0.27574,0.99965,-0.99805,-0.99888,0.17373,-0.28204,0.16366,0.92401,0.76181,0.33369,0.33683,0.68355,0.68148,0.35119,0.014762,0.12429,-0.57893,-0.49853,-0.098358,-0.10771,-0.68405,0.30562,0.40048,-0.60007,-0.24811,0.11388,-0.46316,-0.87341,-0.13661,-0.13044,-0.35829,0.18678,0.071475,0.095174,-0.38268,0.081648,0.13848,0.055055,-0.15102,0.37549,0.37551,-0.082009,-0.12827,0.20405,0.19005,0.19381,-0.29041,0.7667,-0.41928,0.040345,-0.052026,0.46899,0.47744,-0.20373,-0.19237,-0.020011,0.33872,-0.99805,-0.99888,0.17373,-0.28204,0.16366,0.92401,0.76181,0.33369,0.33683,1,-0.68405,-0.35829,-0.082009,-0.20373
0.93692,-0.91321,-0.87511,0.11111,0.058749,-0.11706,-0.11111,-0.074405,-0.29454,0.11111,-1,-0.93692,0.91321,-0.11107,0.11112,0.12654,0.46502,-0.18629,-0.10919,0.10894,-0.12654,0.99971,0.93826,-0.92158,0.11824,-0.089873,-0.99971,0.13189,0.1102,0.05816,-0.11904,-0.11042,0.11529,-0.1102,-0.1083,0.10679,-0.10754,-0.056828,0.11227,0.10754,-0.10715,0.10754,0.10568,-0.10416,-0.99955,-1,-0.93687,0.91322,-0.1121,0.11099,1,-0.12641,-0.99971,-0.11008,0.10742,-0.10968,-0.44996,0.17009,0.11161,-0.10869,0.10968,-0.99985,-0.115,0.11077,-0.10809,0.10955,-0.99833,-0.93409,0.89102,-0.092954,0.1617,0.99833,-0.12074,-0.99675,-0.12792,0.12567,0.99831,0.10402,-0.097644,-0.051641,0.10482,0.097645,-0.097773,0.097648,0.095952,-0.094023,-0.99396,0.99303,0.097535,-0.098132,0.1164,0.091182,0.048166,-0.087008,-0.091182,0.091181,-0.091186,-0.089602,0.088424,0.9885,-0.99256,-0.091081,0.091656,-0.10985,-0.98059
0.11111,-0.19378,0.20979,-0.044845,-0.99779,-0.22384,-0.10632,-0.9884,-0.32092,0.98637,-1,-0.11111,0.19378,0.044845,0.10632,0.11111,1,0.20979,-0.99779,-0.9884,-0.11111,-0.2801,-0.46089,-0.17442,0.44496,0.42512,0.2801,-0.46089,0.090269,0.98881,0.2172,-0.98788,-0.98108,-0.090269,0.98881,-0.49334,0.11111,-0.11111,-0.097345,0.11877,0.13479,-0.11111,-0.11111,0.28891,-0.25793,-1,-0.11111,0.19378,0.044845,0.10632,1,-0.11111,0.2801,-0.090269,-0.11111,-0.11118,-1,-0.20982,0.99778,0.98841,0.11118,-1,0.46092,-0.98881,0.11115,0.11118,0.081033,0.97844,0.30672,-0.97814,-0.97091,-0.081033,0.97844,-0.49058,0.96248,-0.078402,-0.081033,-0.97843,-0.11093,0.092064,-0.16276,-0.099633,-0.087098,0.11093,0.092064,-0.26013,0.077469,0.13109,0.11093,-0.092082,0.035246,-0.068088,0.068088,-0.22256,-0.072952,-0.072716,0.068088,0.068088,0.57711,0.0040271,0.40801,0.068088,-0.06806,0.10384,-0.061806
-0.89916,-0.21549,0.24835,-0.2263,0.074647,-0.23884,0.3076,-0.42182,-0.9092,0.21332,0.13783,-0.15064,0.32761,0.21743,-0.062613,-0.99924,0.88681,0.22311,0.21181,-0.30369,-0.13694,0.2477,-0.36572,0.69481,-0.097273,-0.37851,0.50214,-0.22735,-0.1348,0.20752,0.11274,-0.17926,0.11728,0.16375,0.14695,0.26695,0.99988,-0.90511,-0.21849,-0.21743,0.31472,0.14286,-0.99881,0.25309,-0.13414,-0.13783,0.15064,-0.32761,-0.21743,0.062613,-1,0.13694,-0.50214,-0.16375,-0.14286,0.70906,-0.484,-0.3282,-0.25122,0.25537,-0.32818,-0.72073,-0.049422,-0.018369,0.70333,0.32818,-0.15289,0.22928,0.93685,-0.16117,-0.97284,0.15662,0.15147,0.54239,-0.15828,-0.158,-0.15662,-0.19009,0.10365,-0.17029,-0.11579,0.23766,-0.1218,-0.14148,-0.11779,-0.28396,-0.99727,0.10306,0.14148,0.0011567,0.15964,0.99988,-0.90511,-0.21849,-0.21743,0.31472,0.14286,-0.99881,0.25309,-0.13414,1,-0.14286,0.70333,-0.158,0.10306
0.29097,-0.24889,0.0058248,-0.13355,0.1214,-0.32336,-0.02262,0.01429,0.08391,-0.071495,-0.69294,-0.7487,0.026508,-0.021688,0.1613,-0.4279,-0.38004,-0.11805,-0.3619,0.26719,0.57246,0.2489,-0.0057821,-1,0.32355,-0.083789,-0.026565,0.11793,-0.57337,-0.77728,-0.11112,0.17217,0.11581,0.91797,0.46433,0.11112,-0.59533,-0.1399,0.11099,-0.28766,-0.12278,0.43695,0.30439,-0.11113,0.11111,0.49666,0.12692,0.15618,-0.37379,0.48529,-0.42111,-0.035719,-0.15616,-0.56162,-0.076959,-0.005651,-0.26872,0.041926,0.4085,0.025936,0.18569,-0.62809,-0.041776,0.34511,-0.16938,-0.29297,0.24892,-0.0057539,-1,0.32355,-0.083854,-0.026614,0.11784,1,0.1111,-0.11116,-0.15621,-0.041707,-0.57337,-0.77728,-0.11112,0.17217,0.11581,0.91797,0.46433,0.11112,1,0.11111,-0.56162,0.34511,0.1111,-0.59533,-0.1399,0.11099,-0.28766,-0.12278,0.43695,0.30439,-0.11113,0.11111,1,-0.076959,-0.16938,-0.11116,0.11111
-0.27203,0.00089431,0.012233,-0.21046,0.99796,0.017455,0.98721,-0.28375,0.1481,-0.2222,0.31993,0.23617,-0.71056,0.25508,0.1745,-0.27509,-0.36893,0.6717,-0.38727,-0.13497,-0.99023,-0.42788,0.92313,0.25984,0.91145,-0.39393,-0.080707,-0.054244,-0.21636,0.99824,0.025043,0.99987,-0.22764,0.25397,-0.38627,0.91377,-0.62826,0.021112,-0.68292,-0.021744,-0.69831,0.055972,-0.046193,0.010478,-0.027291,0.30468,0.16916,-0.72486,0.18579,0.15678,0.99655,-0.97704,-0.14219,0.18519,0.07532,-0.4445,0.32336,0.69442,0.30505,-0.3092,-0.84277,0.75973,0.58714,0.30588,-0.045,-0.87768,0.12863,-0.19307,0.97533,-0.18271,0.27456,-0.72135,0.71099,0.05852,-0.17597,-0.71337,-0.72467,0.59315,-0.213,0.99811,0.01747,0.99992,-0.22542,0.26041,-0.3924,0.9108,0.99996,-0.024246,0.19159,0.29965,-0.18313,0.35151,0.050258,0.77961,0.075779,0.43037,-0.13389,0.1118,0.11271,0.085687,-0.94483,-0.14504,0.15204,0.77052,0.08089
-0.25994,0.19466,-0.13909,0.16922,0.22801,0.83656,0.99943,-0.25968,0.17976,0.14637,0.14643,0.1331,0.64303,0.59719,0.14545,-0.11022,-0.10907,0.0091572,0.21618,-0.13326,0.11213,-0.26473,-0.070953,-0.68687,-0.55249,-0.25668,-0.73143,-0.13373,-0.12413,0.017441,-0.24385,-0.021807,-0.13483,-0.72736,-0.033298,0.75623,-0.58131,0.058797,-0.59255,-0.45322,-0.5757,-0.627,-0.059697,0.93294,0.70768,0.14644,0.1331,0.64303,0.59719,0.14545,1,0.11213,-0.73143,-0.72736,-0.627,-0.19184,-0.18871,0.28295,0.2979,-0.19541,0.19344,0.058404,0.38016,0.36991,0.46233,0.19344,-0.19884,-0.22923,-0.80044,-0.98034,-0.17408,-0.44357,-0.1993,0.46034,-0.13714,0.38503,-0.44357,-0.28938,0.16002,0.21805,0.79053,0.97267,0.13409,0.40141,0.22049,-0.44744,0.16654,-0.36268,0.40141,0.27226,-0.99728,-0.26843,-0.45088,-0.45879,-0.67354,-0.24972,-0.075744,-0.066468,0.20263,-0.35444,0.20109,-0.075745,-0.11754,0.78044,-0.77117
